#,id,schedule_id,timestamp_start,timestamp_end,power_value,power_unit,power_direction,power_constraint
1,129763,1367,2022-05-10 22:00:00.000000 +00:00,2022-05-10 22:15:00.000000 +00:00,222.53595,kW,Consumption,Equal
2,129764,1367,2022-05-10 22:15:00.000000 +00:00,2022-05-10 22:30:00.000000 +00:00,7.9477115,kW,Consumption,Equal
3,129765,1367,2022-05-10 22:30:00.000000 +00:00,2022-05-10 22:45:00.000000 +00:00,75.503265,kW,Consumption,Equal
4,129766,1367,2022-05-10 22:45:00.000000 +00:00,2022-05-10 23:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
5,129767,1367,2022-05-10 23:00:00.000000 +00:00,2022-05-10 23:15:00.000000 +00:00,147.03268,kW,Consumption,Equal
6,129768,1367,2022-05-10 23:15:00.000000 +00:00,2022-05-10 23:30:00.000000 +00:00,3.9738557,kW,Consumption,Equal
7,129769,1367,2022-05-10 23:30:00.000000 +00:00,2022-05-10 23:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
8,129770,1367,2022-05-10 23:45:00.000000 +00:00,2022-05-11 00:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
9,129771,1367,2022-05-11 00:00:00.000000 +00:00,2022-05-11 00:15:00.000000 +00:00,147.03268,kW,Consumption,Equal
10,129772,1367,2022-05-11 00:15:00.000000 +00:00,2022-05-11 00:30:00.000000 +00:00,3.9738557,kW,Consumption,Equal
11,129773,1367,2022-05-11 00:30:00.000000 +00:00,2022-05-11 00:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
12,129774,1367,2022-05-11 00:45:00.000000 +00:00,2022-05-11 01:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
13,129775,1367,2022-05-11 01:00:00.000000 +00:00,2022-05-11 01:15:00.000000 +00:00,723.2419,kW,Consumption,Equal
14,129776,1367,2022-05-11 01:15:00.000000 +00:00,2022-05-11 01:30:00.000000 +00:00,651.71246,kW,Consumption,Equal
15,129777,1367,2022-05-11 01:30:00.000000 +00:00,2022-05-11 01:45:00.000000 +00:00,719.268,kW,Consumption,Equal
16,129778,1367,2022-05-11 01:45:00.000000 +00:00,2022-05-11 02:00:00.000000 +00:00,723.2419,kW,Consumption,Equal
17,129779,1367,2022-05-11 02:00:00.000000 +00:00,2022-05-11 02:15:00.000000 +00:00,719.268,kW,Consumption,Equal
18,129780,1367,2022-05-11 02:15:00.000000 +00:00,2022-05-11 02:30:00.000000 +00:00,719.268,kW,Consumption,Equal
19,129781,1367,2022-05-11 02:30:00.000000 +00:00,2022-05-11 02:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
20,129782,1367,2022-05-11 02:45:00.000000 +00:00,2022-05-11 03:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
21,129783,1367,2022-05-11 03:00:00.000000 +00:00,2022-05-11 03:15:00.000000 +00:00,3.9738557,kW,Consumption,Equal
22,129784,1367,2022-05-11 03:15:00.000000 +00:00,2022-05-11 03:30:00.000000 +00:00,3.9738557,kW,Consumption,Equal
23,129785,1367,2022-05-11 03:30:00.000000 +00:00,2022-05-11 03:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
24,129786,1367,2022-05-11 03:45:00.000000 +00:00,2022-05-11 04:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
25,129787,1367,2022-05-11 04:00:00.000000 +00:00,2022-05-11 04:15:00.000000 +00:00,3.9738557,kW,Consumption,Equal
26,129788,1367,2022-05-11 04:15:00.000000 +00:00,2022-05-11 04:30:00.000000 +00:00,3.9738557,kW,Consumption,Equal
27,129789,1367,2022-05-11 04:30:00.000000 +00:00,2022-05-11 04:45:00.000000 +00:00,7.9477115,kW,Consumption,Equal
28,129790,1367,2022-05-11 04:45:00.000000 +00:00,2022-05-11 05:00:00.000000 +00:00,75.503265,kW,Consumption,Equal
29,129791,1367,2022-05-11 05:00:00.000000 +00:00,2022-05-11 05:15:00.000000 +00:00,3.9738557,kW,Consumption,Equal
30,129792,1367,2022-05-11 05:15:00.000000 +00:00,2022-05-11 05:30:00.000000 +00:00,3.9738557,kW,Consumption,Equal
31,129793,1367,2022-05-11 05:30:00.000000 +00:00,2022-05-11 05:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
32,129794,1367,2022-05-11 05:45:00.000000 +00:00,2022-05-11 06:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
33,129795,1367,2022-05-11 06:00:00.000000 +00:00,2022-05-11 06:15:00.000000 +00:00,3.9738557,kW,Consumption,Equal
34,129796,1367,2022-05-11 06:15:00.000000 +00:00,2022-05-11 06:30:00.000000 +00:00,3.9738557,kW,Consumption,Equal
35,129797,1367,2022-05-11 06:30:00.000000 +00:00,2022-05-11 06:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
36,129798,1367,2022-05-11 06:45:00.000000 +00:00,2022-05-11 07:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
37,129799,1367,2022-05-11 07:00:00.000000 +00:00,2022-05-11 07:15:00.000000 +00:00,3.9738557,kW,Consumption,Equal
38,129800,1367,2022-05-11 07:15:00.000000 +00:00,2022-05-11 07:30:00.000000 +00:00,3.9738557,kW,Consumption,Equal
39,129801,1367,2022-05-11 07:30:00.000000 +00:00,2022-05-11 07:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
40,129802,1367,2022-05-11 07:45:00.000000 +00:00,2022-05-11 08:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
41,129803,1367,2022-05-11 08:00:00.000000 +00:00,2022-05-11 08:15:00.000000 +00:00,862.32684,kW,Consumption,Equal
42,129804,1367,2022-05-11 08:15:00.000000 +00:00,2022-05-11 08:30:00.000000 +00:00,1005.3856,kW,Consumption,Equal
43,129805,1367,2022-05-11 08:30:00.000000 +00:00,2022-05-11 08:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
44,129806,1367,2022-05-11 08:45:00.000000 +00:00,2022-05-11 09:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
45,129807,1367,2022-05-11 09:00:00.000000 +00:00,2022-05-11 09:15:00.000000 +00:00,1009.3595,kW,Consumption,Equal
46,129808,1367,2022-05-11 09:15:00.000000 +00:00,2022-05-11 09:30:00.000000 +00:00,1009.3595,kW,Consumption,Equal
47,129809,1367,2022-05-11 09:30:00.000000 +00:00,2022-05-11 09:45:00.000000 +00:00,75.503265,kW,Consumption,Equal
48,129810,1367,2022-05-11 09:45:00.000000 +00:00,2022-05-11 10:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
49,129811,1367,2022-05-11 10:00:00.000000 +00:00,2022-05-11 10:15:00.000000 +00:00,1005.3856,kW,Consumption,Equal
50,129812,1367,2022-05-11 10:15:00.000000 +00:00,2022-05-11 10:30:00.000000 +00:00,1005.3856,kW,Consumption,Equal
51,129813,1367,2022-05-11 10:30:00.000000 +00:00,2022-05-11 10:45:00.000000 +00:00,3.9738557,kW,Consumption,Equal
52,129814,1367,2022-05-11 10:45:00.000000 +00:00,2022-05-11 11:00:00.000000 +00:00,3.9738557,kW,Consumption,Equal
53,129815,1367,2022-05-11 11:00:00.000000 +00:00,2022-05-11 11:15:00.000000 +00:00,794.77124,kW,Consumption,Equal
54,129816,1367,2022-05-11 11:15:00.000000 +00:00,2022-05-11 11:30:00.000000 +00:00,723.2419,kW,Consumption,Equal
55,129817,1367,2022-05-11 11:30:00.000000 +00:00,2022-05-11 11:45:00.000000 +00:00,1009.3595,kW,Consumption,Equal
56,129818,1367,2022-05-11 11:45:00.000000 +00:00,2022-05-11 12:00:00.000000 +00:00,937.8301,kW,Consumption,Equal
57,129819,1367,2022-05-11 12:00:00.000000 +00:00,2022-05-11 12:15:00.000000 +00:00,1156.3922,kW,Consumption,Equal
58,129820,1367,2022-05-11 12:15:00.000000 +00:00,2022-05-11 12:30:00.000000 +00:00,1227.9216,kW,Consumption,Equal
59,129821,1367,2022-05-11 12:30:00.000000 +00:00,2022-05-11 12:45:00.000000 +00:00,1156.3922,kW,Consumption,Equal
60,129822,1367,2022-05-11 12:45:00.000000 +00:00,2022-05-11 13:00:00.000000 +00:00,1156.3922,kW,Consumption,Equal
61,129823,1367,2022-05-11 13:00:00.000000 +00:00,2022-05-11 13:15:00.000000 +00:00,933.8562,kW,Consumption,Equal
62,129824,1367,2022-05-11 13:15:00.000000 +00:00,2022-05-11 13:30:00.000000 +00:00,1009.3595,kW,Consumption,Equal
63,129825,1367,2022-05-11 13:30:00.000000 +00:00,2022-05-11 13:45:00.000000 +00:00,437.12418,kW,Consumption,Equal
64,129826,1367,2022-05-11 13:45:00.000000 +00:00,2022-05-11 14:00:00.000000 +00:00,508.6536,kW,Consumption,Equal
65,129827,1367,2022-05-11 14:00:00.000000 +00:00,2022-05-11 14:15:00.000000 +00:00,576.20917,kW,Consumption,Equal
66,129828,1367,2022-05-11 14:15:00.000000 +00:00,2022-05-11 14:30:00.000000 +00:00,592.10455,kW,Consumption,Equal
67,129829,1367,2022-05-11 14:30:00.000000 +00:00,2022-05-11 14:45:00.000000 +00:00,580.18304,kW,Consumption,Equal
68,129830,1367,2022-05-11 14:45:00.000000 +00:00,2022-05-11 15:00:00.000000 +00:00,433.15033,kW,Consumption,Equal
69,129831,1367,2022-05-11 15:00:00.000000 +00:00,2022-05-11 15:15:00.000000 +00:00,655.6862,kW,Consumption,Equal
70,129832,1367,2022-05-11 15:15:00.000000 +00:00,2022-05-11 15:30:00.000000 +00:00,433.15033,kW,Consumption,Equal
71,129833,1367,2022-05-11 15:30:00.000000 +00:00,2022-05-11 15:45:00.000000 +00:00,576.20917,kW,Consumption,Equal
72,129834,1367,2022-05-11 15:45:00.000000 +00:00,2022-05-11 16:00:00.000000 +00:00,580.18304,kW,Consumption,Equal
73,129835,1367,2022-05-11 16:00:00.000000 +00:00,2022-05-11 16:15:00.000000 +00:00,576.20917,kW,Consumption,Equal
74,129836,1367,2022-05-11 16:15:00.000000 +00:00,2022-05-11 16:30:00.000000 +00:00,508.6536,kW,Consumption,Equal
75,129837,1367,2022-05-11 16:30:00.000000 +00:00,2022-05-11 16:45:00.000000 +00:00,71.52941,kW,Consumption,Equal
76,129838,1367,2022-05-11 16:45:00.000000 +00:00,2022-05-11 17:00:00.000000 +00:00,0,kW,Consumption,Equal
77,129839,1367,2022-05-11 17:00:00.000000 +00:00,2022-05-11 17:15:00.000000 +00:00,0,kW,Consumption,Equal
78,129840,1367,2022-05-11 17:15:00.000000 +00:00,2022-05-11 17:30:00.000000 +00:00,0,kW,Consumption,Equal
79,129841,1367,2022-05-11 17:30:00.000000 +00:00,2022-05-11 17:45:00.000000 +00:00,0,kW,Consumption,Equal
80,129842,1367,2022-05-11 17:45:00.000000 +00:00,2022-05-11 18:00:00.000000 +00:00,0,kW,Consumption,Equal
81,129843,1367,2022-05-11 18:00:00.000000 +00:00,2022-05-11 18:15:00.000000 +00:00,0,kW,Consumption,Equal
82,129844,1367,2022-05-11 18:15:00.000000 +00:00,2022-05-11 18:30:00.000000 +00:00,0,kW,Consumption,Equal
83,129845,1367,2022-05-11 18:30:00.000000 +00:00,2022-05-11 18:45:00.000000 +00:00,0,kW,Consumption,Equal
84,129846,1367,2022-05-11 18:45:00.000000 +00:00,2022-05-11 19:00:00.000000 +00:00,0,kW,Consumption,Equal
85,129847,1367,2022-05-11 19:00:00.000000 +00:00,2022-05-11 19:15:00.000000 +00:00,0,kW,Consumption,Equal
86,129848,1367,2022-05-11 19:15:00.000000 +00:00,2022-05-11 19:30:00.000000 +00:00,0,kW,Consumption,Equal
87,129849,1367,2022-05-11 19:30:00.000000 +00:00,2022-05-11 19:45:00.000000 +00:00,0,kW,Consumption,Equal
88,129850,1367,2022-05-11 19:45:00.000000 +00:00,2022-05-11 20:00:00.000000 +00:00,0,kW,Consumption,Equal
89,129851,1367,2022-05-11 20:00:00.000000 +00:00,2022-05-11 20:15:00.000000 +00:00,0,kW,Consumption,Equal
90,129852,1367,2022-05-11 20:15:00.000000 +00:00,2022-05-11 20:30:00.000000 +00:00,0,kW,Consumption,Equal
91,129853,1367,2022-05-11 20:30:00.000000 +00:00,2022-05-11 20:45:00.000000 +00:00,0,kW,Consumption,Equal
92,129854,1367,2022-05-11 20:45:00.000000 +00:00,2022-05-11 21:00:00.000000 +00:00,0,kW,Consumption,Equal
93,129855,1367,2022-05-11 21:00:00.000000 +00:00,2022-05-11 21:15:00.000000 +00:00,0,kW,Consumption,Equal
94,129856,1367,2022-05-11 21:15:00.000000 +00:00,2022-05-11 21:30:00.000000 +00:00,0,kW,Consumption,Equal
95,129857,1367,2022-05-11 21:30:00.000000 +00:00,2022-05-11 21:45:00.000000 +00:00,0,kW,Consumption,Equal
96,129858,1367,2022-05-11 21:45:00.000000 +00:00,2022-05-11 22:00:00.000000 +00:00,0,kW,Consumption,Equal
